date,windSpeed(m/s),humidity(%)
2018/12/17,1.8,92
2018/12/18,2.7,78
2018/12/19,3.2,77
2018/12/20,4,57
2018/12/21,2.5,64
2018/12/22,1.3,89
2018/12/23,2.5,83
2018/12/24,4,65
2018/12/25,1.8,68
2018/12/26,2.3,73
2018/12/27,2.6,70
2018/12/28,5.7,62
2018/12/29,5.3,63
2018/12/30,5.5,76
2018/12/31,2.9,85
2019/1/1,2.8,73
2019/1/2,2,68
2019/1/3,2.8,66
2019/1/4,2.3,63
2019/1/5,4.9,77
2019/1/6,4.6,68
2019/1/7,2.9,74
2019/1/8,2.1,68
2019/1/9,4.3,63
2019/1/10,3.9,60
2019/1/11,3.8,77
2019/1/12,3.6,70
2019/1/13,1.2,66
2019/1/14,1.7,70
2019/1/15,5.1,79
2019/1/16,3.4,68
2019/1/17,3.7,74
2019/1/18,6.4,72
2019/1/19,3.8,58
2019/1/20,3.3,74
2019/1/21,4.1,57
2019/1/22,2.9,60
2019/1/23,4,78
2019/1/24,6.1,77
2019/1/25,4.3,87
2019/1/26,1.9,79
2019/1/27,1.4,69
2019/1/28,4.9,75
2019/1/29,4.7,74
2019/1/30,2.9,69
2019/1/31,5.6,65
2019/2/1,6.5,56
2019/2/2,5.5,58
2019/2/3,3.2,57
2019/2/4,6.3,75
2019/2/5,3.5,66
2019/2/6,2.1,86
2019/2/7,3.9,80
2019/2/8,5,56
2019/2/9,2,60
2019/2/10,3,59
2019/2/11,2.6,54
2019/2/12,3.1,65
2019/2/13,3.4,63
2019/2/14,4.4,66
2019/2/15,2.1,58
2019/2/16,2.5,68
2019/2/17,2.3,72
2019/2/18,4.5,55
2019/2/19,2,69
2019/2/20,1.8,88
2019/2/21,2.2,70
2019/2/22,2.3,58
2019/2/23,2.7,71
2019/2/24,2.9,54
2019/2/25,3.4,67
2019/2/26,3.5,68
2019/2/27,2.3,47
2019/2/28,1.7,61
2019/3/1,2.3,60
2019/3/2,3.9,57
2019/3/3,2.8,63
2019/3/4,3.8,76
2019/3/5,3.6,67
2019/3/6,3,73
2019/3/7,3.5,54
2019/3/8,2.7,56
2019/3/9,4,55
2019/3/10,3.6,62
2019/3/11,4.3,62
2019/3/12,5.3,83
2019/3/13,3.3,76
2019/3/14,3.5,62
2019/3/15,2.7,71
2019/3/16,3.3,87
2019/3/17,3.3,73
2019/3/18,3.1,50
2019/3/19,2.9,65
2019/3/20,4.6,74
2019/3/21,4.6,74
2019/3/22,8.1,78
2019/3/23,3.6,70
2019/3/24,3.5,65
2019/3/25,3.7,66
2019/3/26,3.9,67
2019/3/27,4.7,62
2019/3/28,4.8,54
2019/3/29,4.5,58
2019/3/30,2.5,44
2019/3/31,3.2,54
2019/4/1,2.4,64
2019/4/2,3.4,75
2019/4/3,3.8,63
2019/4/4,2.1,56
2019/4/5,3.9,75
2019/4/6,5.2,65
2019/4/7,4.1,67
2019/4/8,4.5,67
2019/4/9,5.5,64
2019/4/10,2.6,58
2019/4/11,2.1,60
2019/4/12,2,60
2019/4/13,2.2,41
2019/4/14,4.2,40
2019/4/15,4.5,81
2019/4/16,4.2,59
2019/4/17,3,44
2019/4/18,4.1,38
2019/4/19,4.7,49
2019/4/20,3.3,49
2019/4/21,2.1,51
2019/4/22,2.8,48
2019/4/23,4.5,42
2019/4/24,4.1,61
2019/4/25,7.1,73
2019/4/26,2.7,76
2019/4/27,2.3,77
2019/4/28,1.8,52
2019/4/29,1.9,49
2019/4/30,4.9,57
2019/5/1,2.7,81
2019/5/2,2.5,79
2019/5/3,3.3,53
2019/5/4,1.5,49
2019/5/5,2.1,37
2019/5/6,4.9,52
2019/5/7,3.4,61
2019/5/8,2.7,69
2019/5/9,3.9,62
2019/5/10,4.3,81
2019/5/11,5.4,63
2019/5/12,4,61
2019/5/13,2,59
2019/5/14,3.7,47
2019/5/15,2.6,71
2019/5/16,3,70
2019/5/17,6.6,71
2019/5/18,5.9,63
2019/5/19,6,62
2019/5/20,8.3,75
2019/5/21,5.8,86
2019/5/22,4.5,56
2019/5/23,3.9,58
2019/5/24,2.5,67
2019/5/25,4.2,49
2019/5/26,2.5,52
2019/5/27,2.4,39
2019/5/28,5.2,54
2019/5/29,2.2,55
2019/5/30,2.6,46
2019/5/31,5.6,59
2019/6/1,4.5,54
2019/6/2,2.2,59
2019/6/3,3.8,50
2019/6/4,2,81
2019/6/5,2.3,91
2019/6/6,2.1,72
2019/6/7,2.6,81
2019/6/8,3.1,74
2019/6/9,2.6,77
2019/6/10,3.5,63
2019/6/11,3.8,62
2019/6/12,3.4,72
2019/6/13,2.4,82
2019/6/14,6.1,68
2019/6/15,6.8,82
2019/6/16,4.2,80
2019/6/17,7.7,77
2019/6/18,2.4,63
2019/6/19,2.4,62
2019/6/20,2.1,72
2019/6/21,4.9,79
2019/6/22,5.5,88
2019/6/23,3.5,72
2019/6/24,2,72
2019/6/25,2,73
2019/6/26,2.2,74
2019/6/27,2.7,79
2019/6/28,1.9,84
2019/6/29,5.2,70
2019/6/30,6.1,74
2019/7/1,6.9,74
2019/7/2,3.2,84
2019/7/3,1.9,89
2019/7/4,3.7,79
2019/7/5,2,81
2019/7/6,3.5,70
2019/7/7,4,68
2019/7/8,3.3,70
2019/7/9,2.7,69
2019/7/10,2.1,70
2019/7/11,4.7,67
2019/7/12,6.6,83
2019/7/13,4.9,85
2019/7/14,4.7,80
2019/7/15,2.2,74
2019/7/16,4,73
2019/7/17,5.5,75
2019/7/18,5.1,76
2019/7/19,4.9,82
2019/7/20,3,76
2019/7/21,4.5,69
2019/7/22,7.4,75
2019/7/23,5.7,75
2019/7/24,4.8,79
2019/7/25,1.9,82
2019/7/26,4.9,82
2019/7/27,2.7,83
2019/7/28,2.4,81
2019/7/29,3.2,71
2019/7/30,3.1,66
2019/7/31,3.2,69
2019/8/1,2.2,70
2019/8/2,2.4,72
2019/8/3,2.9,76
2019/8/4,2.3,67
2019/8/5,3,73
2019/8/6,2.7,76
2019/8/7,2.5,77
2019/8/8,2.6,90
2019/8/9,4.4,83
2019/8/10,4.1,78
2019/8/11,3,76
2019/8/12,3.1,80
2019/8/13,3.5,81
2019/8/14,6.3,70
2019/8/15,6.7,76
2019/8/16,7.5,89
2019/8/17,3.7,73
2019/8/18,3.4,80
2019/8/19,4.9,75
2019/8/20,5.1,85
2019/8/21,3.7,78
2019/8/22,6,76
2019/8/23,3.4,92
2019/8/24,4,87
2019/8/25,4.5,81
2019/8/26,2.3,78
2019/8/27,2.4,72
2019/8/28,3.9,87
2019/8/29,2.8,86
2019/8/30,4,76
2019/8/31,3.4,73
2019/9/1,2.4,59
2019/9/2,2.8,60
2019/9/3,3.4,68
2019/9/4,1.8,64
2019/9/5,3.5,66
2019/9/6,1.9,75
2019/9/7,2.1,87
2019/9/8,4.4,80
2019/9/9,2.5,74
2019/9/10,3.5,66
2019/9/11,1.3,82
2019/9/12,4.2,72
2019/9/13,1.8,67
2019/9/14,4.5,69
2019/9/15,2,84
2019/9/16,3,86
2019/9/17,5,66
2019/9/18,3.6,66
2019/9/19,3,66
2019/9/20,4.4,57
2019/9/21,2.7,64
2019/9/22,2.8,74
2019/9/23,2.2,91
2019/9/24,5.1,63
2019/9/25,4.4,48
2019/9/26,1.6,60
2019/9/27,2.3,71
2019/9/28,1.6,66
2019/9/29,2.5,72
2019/9/30,1.5,76
2019/10/1,1.4,64
2019/10/2,1.7,73
2019/10/3,4.4,74
2019/10/4,2.1,95
2019/10/5,4.5,84
2019/10/6,1.9,68
2019/10/7,3.5,82
2019/10/8,3.1,87
2019/10/9,4,66
2019/10/10,2.6,70
2019/10/11,3.2,75
2019/10/12,4.5,66
2019/10/13,5,58
2019/10/14,2.5,68
2019/10/15,4.1,59
2019/10/16,3.2,65
2019/10/17,3.7,59
2019/10/18,1.8,62
2019/10/19,1.8,87
2019/10/20,4.2,70
2019/10/21,1.5,72
2019/10/22,2.8,75
2019/10/23,2.9,78
2019/10/24,2,62
2019/10/25,5.6,66
2019/10/26,4.4,70
2019/10/27,2.5,61
2019/10/28,2.3,62
2019/10/29,4.9,69
2019/10/30,3,62
2019/10/31,3.8,66
2019/11/1,4.2,55
2019/11/2,3,55
2019/11/3,3.7,54
2019/11/4,3.4,60
2019/11/5,2.5,58
2019/11/6,4,53
2019/11/7,3.7,74
2019/11/8,2.6,67
2019/11/9,2.8,56
2019/11/10,2.4,56
2019/11/11,3.5,76
2019/11/12,5.2,69
2019/11/13,3.8,61
2019/11/14,5.7,69
2019/11/15,1.9,88
2019/11/16,2.9,73
2019/11/17,4.4,66
2019/11/18,4.7,76
2019/11/19,4.2,58
2019/11/20,4.6,69
2019/11/21,3,62
2019/11/22,1.9,65
2019/11/23,3.8,78
2019/11/24,3.8,77
2019/11/25,6.2,83
2019/11/26,1.4,68
2019/11/27,4.6,69
2019/11/28,4.5,61
2019/11/29,1.9,72
2019/11/30,3.3,61
2019/12/1,3.1,82
2019/12/2,2.2,92
2019/12/3,3.1,76
2019/12/4,2.7,72
2019/12/5,2.8,61
2019/12/6,1.3,69
2019/12/7,3.8,69
2019/12/8,5.1,64
2019/12/9,3.2,62
2019/12/10,3.4,72
2019/12/11,2.2,87
2019/12/12,6,71
2019/12/13,3.8,59
2019/12/14,4.4,80
2019/12/15,5.4,64
2019/12/16,2.4,78
2019/12/17,3.9,82
2019/12/18,5.4,72
2019/12/19,1.6,62
2019/12/20,3.6,69
2019/12/21,2.8,64
2019/12/22,2.7,69
2019/12/23,2.3,72
2019/12/24,4.3,59
2019/12/25,2.2,64
2019/12/26,1.4,79
2019/12/27,2.9,73
2019/12/28,1.7,79
2019/12/29,3.2,59
2019/12/30,6.1,76
2019/12/31,4.8,73
2020/1/1,1.8,76
2020/1/2,2.3,70
2020/1/3,3.4,63
2020/1/4,3.4,63
2020/1/5,3.6,66
2020/1/6,7.1,65
2020/1/7,1.7,79
2020/1/8,1.8,83
2020/1/9,3.3,67
2020/1/10,1.2,62
2020/1/11,1.7,81
2020/1/12,1.6,79
2020/1/13,2.1,65
2020/1/14,1.4,66
2020/1/15,1.4,80
2020/1/16,1.9,73
2020/1/17,2.2,65
2020/1/18,1.3,64
2020/1/19,1.4,70
2020/1/20,3.1,89
2020/1/21,4.9,72
2020/1/22,2.7,70
2020/1/23,2.6,70
2020/1/24,5.2,68
2020/1/25,4.7,68
2020/1/26,2.6,68
2020/1/27,4.1,62
2020/1/28,3.7,68
2020/1/29,2.8,87
2020/1/30,4.2,81
2020/1/31,4.5,70
2020/2/1,3.8,64
2020/2/2,1.6,70
2020/2/3,2.2,79
2020/2/4,4.2,63
2020/2/5,1.9,79
2020/2/6,3,72
2020/2/7,2.3,70
2020/2/8,2.8,67
2020/2/9,1.6,62
2020/2/10,2.8,80
2020/2/11,1.4,78
2020/2/12,2.3,76
2020/2/13,1.4,84
2020/2/14,3.1,86
2020/2/15,4.7,70
2020/2/16,1.9,67
2020/2/17,3.6,89
2020/2/18,3.9,88
2020/2/19,2.2,77
2020/2/20,2.4,63
2020/2/21,2.9,58
2020/2/22,6.6,74
2020/2/23,6.7,82
2020/2/24,2.6,75
2020/2/25,1.7,79
2020/2/26,1.4,64
2020/2/27,2.8,66
2020/2/28,2.1,77
2020/2/29,2.3,61
2020/3/1,1.7,86
2020/3/2,2.7,77
2020/3/3,2.3,82
2020/3/4,3.4,74
2020/3/5,3.1,93
2020/3/6,6.1,70
2020/3/7,2.1,59
2020/3/8,4.1,73
2020/3/9,1.6,75
2020/3/10,1.6,89
2020/3/11,4,91
2020/3/12,3.5,62
2020/3/13,4.4,66
2020/3/14,2.4,59
2020/3/15,2.4,59
2020/3/16,3,65
2020/3/17,2.4,60
2020/3/18,2.1,54
2020/3/19,6,65
2020/3/20,5.7,71
2020/3/21,5,47
2020/3/22,2.4,56
2020/3/23,3.1,72
2020/3/24,4.4,70
2020/3/25,4.2,52
2020/3/26,3.1,66
2020/3/27,6.5,74
2020/3/28,5.9,50
2020/3/29,3.1,44
2020/3/30,2,51
2020/3/31,3.8,54
2020/4/1,3.7,71
2020/4/2,5.8,56
2020/4/3,3,47
2020/4/4,6.4,69
2020/4/5,4.4,63
2020/4/6,2.3,82
2020/4/7,2.4,77
2020/4/8,2.8,69
2020/4/9,1.7,85
2020/4/10,4.5,77
2020/4/11,4.8,61
2020/4/12,3.2,57
2020/4/13,2.8,60
2020/4/14,5,59
2020/4/15,4.8,60
2020/4/16,5.7,57
2020/4/17,2.2,58
2020/4/18,6.9,68
2020/4/19,2.7,52
2020/4/20,6,70
2020/4/21,5,58
2020/4/22,4.3,51
2020/4/23,3.7,74
2020/4/24,2.2,55
2020/4/25,4.1,71
2020/4/26,4.6,81
2020/4/27,3.4,76
2020/4/28,3.1,50
2020/4/29,2.6,68
2020/4/30,2.4,55
2020/5/1,3.4,58
2020/5/2,4.1,73
2020/5/3,2.8,70
2020/5/4,2.9,70
2020/5/5,5.8,71
2020/5/6,4.1,76
2020/5/7,3.6,74
2020/5/8,2.4,43
2020/5/9,2,43
2020/5/10,4,82
2020/5/11,2.9,79
2020/5/12,5.1,58
2020/5/13,3.9,59
2020/5/14,5.3,47
2020/5/15,2.7,50
2020/5/16,5.4,72
2020/5/17,4.5,81
2020/5/18,3.3,65
2020/5/19,3.3,57
2020/5/20,3.3,56
2020/5/21,3.4,54
2020/5/22,6.2,68
2020/5/23,6.2,73
2020/5/24,2.8,77
2020/5/25,4,79
2020/5/26,2,86
2020/5/27,2.8,90
2020/5/28,2.7,81
2020/5/29,1.9,61
2020/5/30,2.1,46
2020/5/31,2.1,46
2020/6/1,4.4,49
2020/6/2,4.2,61
2020/6/3,2.4,54
2020/6/4,6.6,62
2020/6/5,3.6,76
2020/6/6,5.1,81
2020/6/7,4.8,81
2020/6/8,1.6,78
2020/6/9,2.7,65
2020/6/10,1.8,61
2020/6/11,3.1,71
2020/6/12,2.9,56
2020/6/13,2.4,58
2020/6/14,3.3,68
2020/6/15,4.4,74
2020/6/16,3.8,79
2020/6/17,5.2,84
2020/6/18,3.2,87
2020/6/19,3.9,87
2020/6/20,6.7,76
2020/6/21,3.4,66
2020/6/22,4.6,81
2020/6/23,3.5,75
2020/6/24,2.5,75
2020/6/25,5.7,71
2020/6/26,5,77
2020/6/27,4.7,80
2020/6/28,3.1,85
2020/6/29,1.8,92
2020/6/30,4.5,76
2020/7/1,2.5,83
2020/7/2,1.9,95
2020/7/3,3.1,76
2020/7/4,5.5,74
2020/7/5,3.1,74
2020/7/6,2.6,72
2020/7/7,3.5,82
2020/7/8,2.8,87
2020/7/9,2.2,66
2020/7/10,2.7,64
2020/7/11,3.4,80
2020/7/12,2.9,77
2020/7/13,2,82
2020/7/14,3.4,73
2020/7/15,2.9,70
2020/7/16,2.3,74
2020/7/17,3.3,72
2020/7/18,4.3,71
2020/7/19,2.7,77
2020/7/20,2.2,76
2020/7/21,4.9,83
2020/7/22,3.9,83
2020/7/23,3.8,87
2020/7/24,4.2,80
2020/7/25,3,77
2020/7/26,4.4,72
2020/7/27,4.4,82
2020/7/28,3.5,71
2020/7/29,1.8,73
2020/7/30,3.2,71
2020/7/31,2.5,76
2020/8/1,2.1,72
2020/8/2,5.2,72
2020/8/3,6.1,79
2020/8/4,4,81
2020/8/5,2.3,80
2020/8/6,2.4,83
2020/8/7,8,76
2020/8/8,3.1,75
2020/8/9,4.5,77
2020/8/10,4.1,84
2020/8/11,4,74
2020/8/12,2.1,73
2020/8/13,4.6,70
2020/8/14,4.3,83
2020/8/15,4.6,80
2020/8/16,1.6,83
2020/8/17,2.6,80
2020/8/18,1.9,71
2020/8/19,3.8,68
2020/8/20,3.2,79
2020/8/21,1.7,69
2020/8/22,1.6,62
2020/8/23,2.1,71
2020/8/24,3.2,67
2020/8/25,5.7,77
2020/8/26,3,73
2020/8/27,1.7,77
2020/8/28,1.8,71
2020/8/29,2.4,86
2020/8/30,4.2,93
2020/8/31,3.6,77
2020/9/1,5.2,70
2020/9/2,5.9,79
2020/9/3,7.3,82
2020/9/4,4.1,79
2020/9/5,2.6,82
2020/9/6,4.9,74
2020/9/7,4.3,79
2020/9/8,2.3,71
2020/9/9,3.5,65
2020/9/10,2,87
2020/9/11,1.9,81
2020/9/12,2.7,80
2020/9/13,3.6,87
2020/9/14,5.1,79
2020/9/15,5.8,83
2020/9/16,4.5,84
2020/9/17,4.8,83
2020/9/18,2,89
2020/9/19,3.6,61
2020/9/20,1.5,70
2020/9/21,2,73
2020/9/22,1.9,75
2020/9/23,2.9,75
2020/9/24,2.1,72
2020/9/25,2.6,68
2020/9/26,2.1,69
2020/9/27,2.5,67
2020/9/28,4.6,68
2020/9/29,1.9,72
2020/9/30,1.9,74
2020/10/1,2.4,77
2020/10/2,3.2,87
2020/10/3,4.8,76
2020/10/4,2.2,74
2020/10/5,3.9,69
2020/10/6,3.4,72
2020/10/7,2.3,67
2020/10/8,2.1,63
2020/10/9,2,65
2020/10/10,3.5,70
2020/10/11,4.1,68
2020/10/12,5.8,86
2020/10/13,4.3,74
2020/10/14,3,59
2020/10/15,2.7,61
2020/10/16,2.4,64
2020/10/17,2,67
2020/10/18,2.9,58
2020/10/19,2.5,60
2020/10/20,3.1,60
2020/10/21,3,64
2020/10/22,6.1,66
2020/10/23,6.4,80
2020/10/24,3.1,61
2020/10/25,3,67
2020/10/26,2.6,72
2020/10/27,1.9,73
2020/10/28,3.6,64
2020/10/29,4,62
2020/10/30,3.5,72
2020/10/31,1.9,75
2020/11/1,5.5,73
2020/11/2,4,70
2020/11/3,2.5,66
2020/11/4,2.5,73
2020/11/5,2.7,59
2020/11/6,3.7,59
2020/11/7,3,60
2020/11/8,3.5,62
2020/11/9,4.6,85
2020/11/10,3,68
2020/11/11,2.2,74
2020/11/12,2.5,71
2020/11/13,3.5,74
2020/11/14,4.7,63
2020/11/15,2,69
2020/11/16,5,61
2020/11/17,4.2,54
2020/11/18,2,74
2020/11/19,5,92
2020/11/20,3.8,94
2020/11/21,2.7,82
2020/11/22,3.6,81
2020/11/23,3.1,72
2020/11/24,3.6,63
2020/11/25,2.2,63
2020/11/26,4.4,61
2020/11/27,1.6,59
2020/11/28,2.2,74
2020/11/29,2.5,59
2020/11/30,2,67
2020/12/1,3.2,64
2020/12/2,2.5,62
2020/12/3,1.9,64
2020/12/4,2.6,60
2020/12/5,1.6,62
2020/12/6,1.5,64
2020/12/7,2.6,71
2020/12/8,4,60
2020/12/9,2.3,54
2020/12/10,1.6,72
2020/12/11,1.8,71
2020/12/12,3.9,67
2020/12/13,2.8,53
2020/12/14,3.5,58
2020/12/15,3.6,50
2020/12/16,4.9,68
2020/12/17,4.7,57
2020/12/18,3.3,70
2020/12/19,4.5,65
2020/12/20,2.9,69
2020/12/21,2.3,67
2020/12/22,2.4,65
2020/12/23,1.7,71
2020/12/24,2.5,82
2020/12/25,3.4,73
2020/12/26,4.9,60
2020/12/27,3.4,60
2020/12/28,2.8,74
2020/12/29,2.6,67
2020/12/30,1.8,79
2020/12/31,2.1,65
2021/1/1,2.4,65
2021/1/2,1.8,63
2021/1/3,1.4,79
2021/1/4,1.8,75
2021/1/5,2.4,63
2021/1/6,1.4,63
2021/1/7,2.4,74
2021/1/8,4.2,59
2021/1/9,3.4,60
2021/1/10,2.1,60
2021/1/11,2.1,66
2021/1/12,3.3,77
2021/1/13,2.5,88
2021/1/14,4.3,71
2021/1/15,3.3,59
2021/1/16,7,79
2021/1/17,2,71
2021/1/18,2,79
2021/1/19,4.4,78
2021/1/20,3.9,60
2021/1/21,2.6,80
2021/1/22,4.7,67
2021/1/23,2.1,83
2021/1/24,1.2,79
2021/1/25,2.5,73
2021/1/26,4.3,76
2021/1/27,6,67
2021/1/28,3.1,55
2021/1/29,4.4,83
2021/1/30,4.8,74
2021/1/31,3.7,58
2021/2/1,6.5,73
2021/2/2,4.9,65
2021/2/3,3.3,71
2021/2/4,3.1,67
2021/2/5,3.4,69
2021/2/6,2.3,87
2021/2/7,3.8,80
2021/2/8,3.3,70
2021/2/9,4.1,55
2021/2/10,3,69
2021/2/11,3.9,66
2021/2/12,1.8,65
2021/2/13,1.4,72
2021/2/14,1.1,76
2021/2/15,2.5,88
2021/2/16,2.8,80
2021/2/17,3.5,64
2021/2/18,6.9,79
2021/2/19,3,64
2021/2/20,4,71
2021/2/21,3.7,55
2021/2/22,2.2,69
2021/2/23,4.5,72
2021/2/24,4.5,51
2021/2/25,3.1,52
2021/2/26,3.5,71
2021/2/27,2.9,75
2021/2/28,2.2,69
2021/3/1,3.2,86
2021/3/2,4,89
2021/3/3,2.9,68
2021/3/4,5.5,72
2021/3/5,5,81
2021/3/6,7.1,70
2021/3/7,3,55
2021/3/8,3.2,60
2021/3/9,3.5,61
2021/3/10,6.7,72
2021/3/11,1.6,60
2021/3/12,2.6,76
2021/3/13,3.5,48
2021/3/14,3.4,59
2021/3/15,3.7,65
2021/3/16,2.8,52
2021/3/17,4.6,73
2021/3/18,4.3,79
2021/3/19,2.9,80
2021/3/20,3.6,57
2021/3/21,4.6,86
2021/3/22,3.7,63
2021/3/23,2.8,55
2021/3/24,3.3,58
2021/3/25,1.9,67
2021/3/26,5,81
2021/3/27,3.5,42
2021/3/28,6.1,68
2021/3/29,4.5,74
2021/3/30,3.8,58
2021/3/31,3.2,68
2021/4/1,3.7,64
2021/4/2,3.4,49
2021/4/3,3.6,75
2021/4/4,3.6,72
2021/4/5,5,55
2021/4/6,6.5,46
2021/4/7,4.7,62
2021/4/8,3.4,64
2021/4/9,4.6,60
2021/4/10,3.9,49
2021/4/11,1.8,49
2021/4/12,3.8,41
2021/4/13,7,78
2021/4/14,4.3,53
2021/4/15,3.3,45
2021/4/16,5.9,53
2021/4/17,5,87
2021/4/18,2.8,93
2021/4/19,6.7,62
2021/4/20,5.1,36
2021/4/21,6.3,39
2021/4/22,7.2,64
2021/4/23,2.6,59
2021/4/24,2.5,60
2021/4/25,4.8,82
2021/4/26,3.9,51
2021/4/27,2.3,48
2021/4/28,5.2,43
2021/4/29,2.4,61
2021/4/30,5.9,86
2021/5/1,6.2,77
2021/5/2,6.2,77
2021/5/3,6,82
2021/5/4,3.9,71
2021/5/5,8.2,70
2021/5/6,4.2,44
2021/5/7,6.2,42
2021/5/8,3.7,51
2021/5/9,3.9,59
2021/5/10,5.6,78
2021/5/11,4.8,80
2021/5/12,2.6,69
2021/5/13,3.3,70
2021/5/14,2.3,71
2021/5/15,5.4,50
2021/5/16,6.3,85
2021/5/17,3.1,82
2021/5/18,2.3,63
2021/5/19,4.3,70
2021/5/20,2.5,73
2021/5/21,4.5,76
2021/5/22,2.3,73
2021/5/23,1.7,88
2021/5/24,2.9,91
2021/5/25,3.5,78
2021/5/26,3.3,47
2021/5/27,3,66
2021/5/28,2.5,87
2021/5/29,4.8,85
2021/5/30,2.8,79
2021/5/31,6.2,71
2021/6/1,2.3,65
2021/6/2,2.6,64
2021/6/3,4.8,61
2021/6/4,8.9,84
2021/6/5,4,60
2021/6/6,5.3,62
2021/6/7,2.1,68
2021/6/8,3.5,74
2021/6/9,2.3,76
2021/6/10,1.8,59
2021/6/11,3.7,51
2021/6/12,4.8,71
2021/6/13,2.5,70
2021/6/14,3.7,84
2021/6/15,1.9,83
2021/6/16,2.6,78
2021/6/17,3,75
2021/6/18,3.1,78
2021/6/19,5.1,77
2021/6/20,3.4,81
2021/6/21,2.9,80
2021/6/22,3.1,60
2021/6/23,4.3,60
2021/6/24,4.6,77
2021/6/25,2.7,74
2021/6/26,2.4,66
2021/6/27,2.2,74
2021/6/28,2.4,81
2021/6/29,4.8,75
2021/6/30,3.3,72
2021/7/1,6.7,77
2021/7/2,5.2,74
2021/7/3,2.4,74
2021/7/4,4.8,65
2021/7/5,7.2,85
2021/7/6,3.1,88
2021/7/7,1.7,91
2021/7/8,3.2,78
2021/7/9,5.1,71
2021/7/10,6.3,75
2021/7/11,4,75
2021/7/12,2.8,77
2021/7/13,3.6,72
2021/7/14,3.8,70
2021/7/15,2.6,73
2021/7/16,2.3,71
2021/7/17,2,69
2021/7/18,2,66
2021/7/19,2.1,65
2021/7/20,3.9,80
2021/7/21,2,78
2021/7/22,2.8,75
2021/7/23,3.1,72
2021/7/24,2.8,71
2021/7/25,4.6,68
2021/7/26,4,61
2021/7/27,2.7,70
2021/7/28,5.3,66
2021/7/29,6.2,81
2021/7/30,4.9,74
2021/7/31,3.1,70
2021/8/1,1.9,69
2021/8/2,4.2,75
2021/8/3,2.6,73
2021/8/4,1.6,82
2021/8/5,1.9,75
2021/8/6,2.4,71
2021/8/7,5.4,73
2021/8/8,6.1,73
2021/8/9,2.7,84
2021/8/10,2.5,87
2021/8/11,2,67
2021/8/12,4.1,71
2021/8/13,4.5,67
2021/8/14,3.1,61
2021/8/15,1.5,72
2021/8/16,4.3,71
2021/8/17,4.8,74
2021/8/18,2.5,93
2021/8/19,3.4,84
2021/8/20,1.7,63
2021/8/21,4.5,60
2021/8/22,6.4,73
2021/8/23,4.5,77
2021/8/24,5,76
2021/8/25,4.7,91
2021/8/26,3.9,83
2021/8/27,2,77
2021/8/28,3.1,63
2021/8/29,2.5,56
2021/8/30,3.4,56
2021/8/31,4.7,59
2021/9/1,3,65
2021/9/2,2.2,67
2021/9/3,1.7,69
2021/9/4,2.3,75
2021/9/5,1.9,77
2021/9/6,2.1,71
2021/9/7,1.9,67
2021/9/8,4.7,77
2021/9/9,1.9,89
2021/9/10,2.6,77
2021/9/11,4.5,73
2021/9/12,3.4,78
2021/9/13,6.2,68
2021/9/14,1.9,62
2021/9/15,2.3,61
2021/9/16,3.3,68
2021/9/17,5.1,74
2021/9/18,2.6,79
2021/9/19,4.1,69
2021/9/20,2.8,59
2021/9/21,4.3,74
2021/9/22,5.2,84
2021/9/23,1.9,83
2021/9/24,4,69
2021/9/25,2,66
2021/9/26,3.3,71
2021/9/27,3.7,72
2021/9/28,3.8,78
2021/9/29,5.7,77
2021/9/30,4.4,92
2021/10/1,1.7,80
2021/10/2,3.7,82
2021/10/3,3.7,52
2021/10/4,3.8,72
2021/10/5,1.7,77
2021/10/6,3.1,67
2021/10/7,2.6,60
2021/10/8,3.1,68
2021/10/9,1.8,64
2021/10/10,5.7,76
2021/10/11,2.9,74
2021/10/12,1.4,70
2021/10/13,2.1,70
2021/10/14,2.8,71
2021/10/15,4,72
2021/10/16,4.6,74
2021/10/17,5.1,60
2021/10/18,2.6,59
2021/10/19,3.8,76
2021/10/20,2,92
2021/10/21,4.1,87
2021/10/22,1.8,81
2021/10/23,2.8,79
2021/10/24,1.6,70
2021/10/25,1.7,73
2021/10/26,2,83
2021/10/27,2.4,75
2021/10/28,3.5,78
2021/10/29,6.6,69
2021/10/30,1.7,70
2021/10/31,1.5,76
2021/11/1,2.2,77
2021/11/2,1.7,86
2021/11/3,1.6,83
2021/11/4,2.5,78
2021/11/5,2.9,74
2021/11/6,1.7,73
2021/11/7,1.7,88
2021/11/8,3.9,83
2021/11/9,5.7,89
2021/11/10,5.4,79
2021/11/11,4.1,59
2021/11/12,2.9,59
2021/11/13,1.9,64
2021/11/14,3.2,75
2021/11/15,2.8,66
2021/11/16,2.9,55
2021/11/17,3.2,57
2021/11/18,4,72
2021/11/19,4.3,73
2021/11/20,3.7,56
2021/11/21,1.2,69
2021/11/22,6.3,81
2021/11/23,4.6,59
2021/11/24,3,60
2021/11/25,1.5,75
2021/11/26,3.2,61
2021/11/27,4.6,85
2021/11/28,2.1,77
2021/11/29,2.9,72
2021/11/30,4,76
2021/12/1,6.5,67
2021/12/2,2.5,80
2021/12/3,5.1,82
2021/12/4,3.4,66
2021/12/5,2.4,61
2021/12/6,3.7,75
2021/12/7,2.8,74
2021/12/8,2.4,72
2021/12/9,1.5,67
2021/12/10,1.8,75
2021/12/11,2.4,78
2021/12/12,3.2,78
2021/12/13,5.7,65
